subject_id	subject_label	predicate_id	predicate_label	object_id	object_label	match_type	mapping_provider
SCDO:1000407	Data Sharing Agreement	oio:hasDbXref	database cross reference	ICO:0000293		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0008538	Microcytic Anemia	oio:hasDbXref	database cross reference	HP:0001935		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000678	Never Been Married	oio:hasDbXref	database cross reference	NCIT:C51774		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000859	Person Name	oio:hasDbXref	database cross reference	NCIT:C25191		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000343	Delta Beta Thalassemia	oio:hasDbXref	database cross reference	ORPHA:231237		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000286	Coping Skill	oio:hasDbXref	database cross reference	MESH:D000223		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000757	Microscope	oio:hasDbXref	database cross reference	OBI:0400169		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000658	Intrauterine Growth Restriction	oio:hasDbXref	database cross reference	HP:0001511		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0004203	Myocarditis	oio:hasDbXref	database cross reference	HP:0012819		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0004183	Hypoxia	oio:hasDbXref	database cross reference	NCIT:C3890		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0009818	Abnormal Phenotype	oio:hasDbXref	database cross reference	HP:0000118		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000312	D57.0 Hb-SS disease with crisis	oio:hasDbXref	database cross reference	ICD10CM:D57.0		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000595	Hyperthyroidism	oio:hasDbXref	database cross reference	HP:0000836		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000311	Birth Weight	oio:hasDbXref	database cross reference	CMO:0002079		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001296	Erythrocyte Transfusion	oio:hasDbXref	database cross reference	MESH:D017707		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001551	Ethnolinguistics	oio:hasDbXref	database cross reference	APAONTO:Ethnolinguistics		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000312	Blood Gas Measurement	oio:hasDbXref	database cross reference	CMO:0001321		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000425	Elevated Hepatic Iron Concentration	oio:hasDbXref	database cross reference	HP:0012465		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001059	Sickle Cell Disease-SC	oio:hasDbXref	database cross reference	MESH:D006450		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000756	MicroRNA	oio:hasDbXref	database cross reference	SBO:0000316		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000449	Genetic Testing	oio:hasDbXref	database cross reference	NCIT:C15709		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000689	Lifestyle	oio:hasDbXref	database cross reference	MESH:D008019		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000677	Separated	oio:hasDbXref	database cross reference	NCIT:C156541		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000765	Genetic Phenomena	oio:hasDbXref	database cross reference	MESH:D055614		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000867	Kilogram	oio:hasDbXref	database cross reference	UO:0000009		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0300008	Mandatory Reporting	oio:hasDbXref	database cross reference	MESH:D019221		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000530	Hemoglobin E Disease	oio:hasDbXref	database cross reference	ORPHA:2133		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000073	Artesunate	oio:hasDbXref	database cross reference	MESH:D000077332		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000672	Intersex	oio:hasDbXref	database cross reference	GSSO:000109		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000659	Elevated Serum Alanine Aminotransferase	oio:hasDbXref	database cross reference	HP:0031964		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0008801	Hypertension	oio:hasDbXref	database cross reference	HP:0000822		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000758	Axillary Temperature	oio:hasDbXref	database cross reference	VSO:0000003		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000598	Hypnotics and Sedatives	oio:hasDbXref	database cross reference	MESH:D006993		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0005061	Renal Vein Thrombosis	oio:hasDbXref	database cross reference	NCIT:C99042		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001089	Social Values	oio:hasDbXref	database cross reference	MESH:D012945		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000022	Visual Impairment	oio:hasDbXref	database cross reference	HP:0000505		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0300003	Publication Formats	oio:hasDbXref	database cross reference	MESH:D052180		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0006905	Hypersplenism	oio:hasDbXref	database cross reference	EFO:1000975		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000506	Hematopoietic Stem Cell Transplantation	oio:hasDbXref	database cross reference	MESH:D018380		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0008553	Syncope	oio:hasDbXref	database cross reference	HP:0001279		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000923	Priapism	oio:hasDbXref	database cross reference	MESH:D011317		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001371	Deletion Mutation	oio:hasDbXref	database cross reference	NCIT:C19296		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000458	Glomerulonephritis	oio:hasDbXref	database cross reference	HP:0000099		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000538	Hemoglobin Lepore Syndrome	oio:hasDbXref	database cross reference	NCIT:C141366		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000784	Myopathy	oio:hasDbXref	database cross reference	HP:0003198		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000113	Beta Thalassemia Major	oio:hasDbXref	database cross reference	ORPHA:231214		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000143	Blood Measurement	oio:hasDbXref	database cross reference	CMO:0000035		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000993	Respiratory Rate	oio:hasDbXref	database cross reference	MESH:D056152		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000599	Hypoglycemia	oio:hasDbXref	database cross reference	HP:0001943		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000193	Causal Adverse Drug Event Due to Food-Drug Interaction	oio:hasDbXref	database cross reference	OAE:0000180		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000756	Tympanic Temperature	oio:hasDbXref	database cross reference	VSO:0000045		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001080	Smoking Cessation	oio:hasDbXref	database cross reference	MESH:D016540		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0009586	Data Sharing	oio:hasDbXref	database cross reference	ICO:0000228		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001245	Whole Body Morphological Measurement	oio:hasDbXref	database cross reference	CMO:0000011		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000648	Intelligence Scale - 6 to 16 years 11 months	oio:hasDbXref	database cross reference	NCIT:C120255		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0005247	IV fluids	oio:hasDbXref	database cross reference	NCIT:C29107		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001085	Social Role	oio:hasDbXref	database cross reference	SIO:000676		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000088	Atopic Dermatitis	oio:hasDbXref	database cross reference	MESH:D003876		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000866	Parasite	oio:hasDbXref	database cross reference	MESH:D010271		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0004802	Asymptomatic	oio:hasDbXref	database cross reference	NCIT:C3833		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000412	Institution Specific Restriction	oio:hasDbXref	database cross reference	DUO:0000028		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0009774	Intrahepatic Cholestasis	oio:hasDbXref	database cross reference	HP:0001406		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000789	Naloxone	oio:hasDbXref	database cross reference	MESH:D009270		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000066	Antihistamine	oio:hasDbXref	database cross reference	MESH:D006633		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000541	Abnormal Circulating Creatinine Level	oio:hasDbXref	database cross reference	HP:0012100		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0005031	Association	oio:hasDbXref	database cross reference	NCIT:C43646		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001626	Nonsense Codon	oio:hasDbXref	database cross reference	MESH:D018389		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000638	Red Blood Cell Distribution Width	oio:hasDbXref	database cross reference	EFO:0009188		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001709	Reduced Beta/Alpha Synthesis Ratio	oio:hasDbXref	database cross reference	HP:0011906		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000581	ABO Blood Group	oio:hasDbXref	database cross reference	HP:0032224		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000623	fL	oio:hasDbXref	database cross reference	UO:0000104		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0007087	Informed Consent	oio:hasDbXref	database cross reference	MESH:D007258		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0003765	Pericarditis	oio:hasDbXref	database cross reference	HP:0001701		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000266	Abnormal Cardiac Test	oio:hasDbXref	database cross reference	HP:0500015		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0006070	Mixed Ethnicity	oio:hasDbXref	database cross reference	ERO:0002032		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000741	Meditation	oio:hasDbXref	database cross reference	MESH:D019122		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000322	D57.3 Sickle-cell trait	oio:hasDbXref	database cross reference	ICD10CM:D57.3		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000245	Poikilocytosis	oio:hasDbXref	database cross reference	HP:0004447		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001071	Skin Inflammation	oio:hasDbXref	database cross reference	HP:0011123		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000543	Hemoglobin Measurement	oio:hasDbXref	database cross reference	CMO:0000508		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000771	Morphine	oio:hasDbXref	database cross reference	MESH:D009020		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000544	Birth Date	oio:hasDbXref	database cross reference	NCIT:C68615		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0008484	Epilepsy	oio:hasDbXref	database cross reference	DOID:1826		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000554	Hemoglobinuria	oio:hasDbXref	database cross reference	HP:0003641		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000883	Perinatal Death	oio:hasDbXref	database cross reference	MP:0002081		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001118	Subarachnoid Hemorrhage	oio:hasDbXref	database cross reference	HP:0002138		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000963	Radiography	oio:hasDbXref	database cross reference	MESH:D011859		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000760	Abnormal Body Temperature	oio:hasDbXref	database cross reference	MP:0005535		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001221	Vaccine	oio:hasDbXref	database cross reference	VO:0000001		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000761	Increased Body Temperature	oio:hasDbXref	database cross reference	MP:0005533		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000334	Global Mental Status Screener - Older Children and Adolescents	oio:hasDbXref	database cross reference	NCIT:C155932		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000150	Body Morphological Measurement	oio:hasDbXref	database cross reference	CMO:0000021		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001298	Ethnic Group	oio:hasDbXref	database cross reference	NCIT:C16564		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000644	Insulin Resistance	oio:hasDbXref	database cross reference	HP:0000855		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0007856	Cholecystitis	oio:hasDbXref	database cross reference	NCIT:C34465		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000356	Altitude	oio:hasDbXref	database cross reference	CSP:1035-6505		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0009293	Parental Consent	oio:hasDbXref	database cross reference	ICO:0000157		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000577	Hydromorphone	oio:hasDbXref	database cross reference	CHEBI:5790		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0005566	Hepatomegaly	oio:hasDbXref	database cross reference	HP:0002240		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001314	Facial Dysmorphisms	oio:hasDbXref	database cross reference	HP:0001999		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000020	Acute Tubular Necrosis	oio:hasDbXref	database cross reference	HP:0008682		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000372	Abnormal Delivery	oio:hasDbXref	database cross reference	HP:0001787		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000504	million cells per microliter	oio:hasDbXref	database cross reference	NCIT:C67251		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0002130	Transcriptome	oio:hasDbXref	database cross reference	MESH:D059467		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001325	Flow Cytometer	oio:hasDbXref	database cross reference	NPO:1769		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000504	Hematology Analyzer	oio:hasDbXref	database cross reference	ERO:0000494		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0002829	Sample	oio:hasDbXref	database cross reference	SIO:001050		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000614	Ultrasound Test	oio:hasDbXref	database cross reference	NCIT:C17230		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000909	Pneumococcal 10-Valent Conjugate Vaccine	oio:hasDbXref	database cross reference	NCIT:C97120		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001196	Tubular Proteinuria	oio:hasDbXref	database cross reference	HP:0003126		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000910	Pneumococcal 13-Valent Conjugate Vaccine	oio:hasDbXref	database cross reference	NCIT:C97121		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000920	Preterm Delivery	oio:hasDbXref	database cross reference	HP:0001622		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000916	Postpartum Hemorrhage	oio:hasDbXref	database cross reference	NCIT:C92853		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0003119	Erythromycin	oio:hasDbXref	database cross reference	ARO:0000006		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001091	Socioeconomic Status	oio:hasDbXref	database cross reference	APAONTO:Socioeconomic_Status		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000364	Hemoglobin A2	oio:hasDbXref	database cross reference	MESH:D006443		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0005364	Language	oio:hasDbXref	database cross reference	NCIT:C16779		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000105	Alpha-Globin Family Members	oio:hasDbXref	database cross reference	MESH:D055542		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000842	Hypocapnia	oio:hasDbXref	database cross reference	MESH:D016857		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000578	Hydrops Fetalis	oio:hasDbXref	database cross reference	HP:0001789		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001423	Reticulocytopenia	oio:hasDbXref	database cross reference	HP:0001896		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001012	Right Heart Catheterization	oio:hasDbXref	database cross reference	NCIT:C80411		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000698	Locus of Control	oio:hasDbXref	database cross reference	MESH:D007389		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000833	Ophthalmologic Surgical Procedure	oio:hasDbXref	database cross reference	MESH:D013508		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0008273	Cardiomegaly	oio:hasDbXref	database cross reference	HP:0001640		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000759	Migraine	oio:hasDbXref	database cross reference	HP:0002076		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000222	Cholecystectomy	oio:hasDbXref	database cross reference	MESH:D002763		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001029	Sedentary Lifestyle	oio:hasDbXref	database cross reference	MESH:D057185		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000395	Diuresis	oio:hasDbXref	database cross reference	MP:0001762		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0005773	Waiver of Consent	oio:hasDbXref	database cross reference	NCIT:C103270		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001010	Retrospective Studies	oio:hasDbXref	database cross reference	MESH:D012189		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000843	Hypercapnia	oio:hasDbXref	database cross reference	MESH:D006935		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000632	Increased Susceptibility to Bacterial Infection	oio:hasDbXref	database cross reference	MP:0002412		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001009	Retinal Examination	oio:hasDbXref	database cross reference	NCIT:C101217		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0002125	Confidentiality	oio:hasDbXref	database cross reference	MESH:D003219		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000096	Study Protocol	oio:hasDbXref	database cross reference	NCIT:C70817		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0003776	Neonatal Hyperbilirubinemia	oio:hasDbXref	database cross reference	HP:0003265		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001230	Venipuncture	oio:hasDbXref	database cross reference	MMO:0000090		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000860	Middle Name	oio:hasDbXref	database cross reference	sio:MiddleName		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000721	Mean Corpuscular Hemoglobin Concentration	oio:hasDbXref	database cross reference	CMO:0000291		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000363	Hemoglobin Subunit Zeta	oio:hasDbXref	database cross reference	MESH:D055543		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001024	Sciatica	oio:hasDbXref	database cross reference	HP:0011868		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000981	Religion	oio:hasDbXref	database cross reference	MESH:D012067		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000808	Nocturia	oio:hasDbXref	database cross reference	MESH:D053158		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000816	Obesity	oio:hasDbXref	database cross reference	HP:0001513		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0007623	Molecular Phenotype	oio:hasDbXref	database cross reference	BAO:0170001		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000647	Intelligence Scale - 2 years, 6 months to 7 years, 7 months	oio:hasDbXref	database cross reference	NCIT:C120256		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000021	Blindness	oio:hasDbXref	database cross reference	HP:0000618		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000286	Abnormal Erythrocyte Physiology	oio:hasDbXref	database cross reference	HP:0020054		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000422	Electron Microscope	oio:hasDbXref	database cross reference	OBI:0000990		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000604	Hypoxemia	oio:hasDbXref	database cross reference	HP:0012418		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001493	Hepatic Fibrosis	oio:hasDbXref	database cross reference	HP:0001395		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0009017	Hemolysis	oio:hasDbXref	database cross reference	MP:0010163		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0004877	Cardiac Failure	oio:hasDbXref	database cross reference	HP:0001635		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000672	Joint Hypermobility	oio:hasDbXref	database cross reference	HP:0001382		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000057	Anti-Inflammatory Agent	oio:hasDbXref	database cross reference	MESH:D000893		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000899	Millimole per Liter	oio:hasDbXref	database cross reference	NCIT:C64387		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000307	Current Marital Status	oio:hasDbXref	database cross reference	phenX:10902		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000297	Crisis Intervention	oio:hasDbXref	database cross reference	MESH:D003419		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000801	Neurological Rehabilitation	oio:hasDbXref	database cross reference	MESH:D000066530		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0002039	Zinc Deficiency	oio:hasDbXref	database cross reference	EFO:1000003		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000140	Autosomal Dominant	oio:hasDbXref	database cross reference	HP:0000006		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000844	Osteoporosis	oio:hasDbXref	database cross reference	HP:0000939		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001004	Reticulocyte Count	oio:hasDbXref	database cross reference	MESH:D017701		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000207	Homologous Recombination	oio:hasDbXref	database cross reference	MESH:D059765		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000775	Multicenter Studies as Topic	oio:hasDbXref	database cross reference	MESH:D015337		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000395	Gene Regulatory Component	oio:hasDbXref	database cross reference	SIO:010085		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000851	Information on Observation Details	oio:hasDbXref	database cross reference	EUPATH:0000310		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000377	Decreased Hemoglobin Concentration	oio:hasDbXref	database cross reference	HP:0020062		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001673	Hepatic Vein Thrombosis	oio:hasDbXref	database cross reference	HP:0030243		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0005335	Antipyretic	oio:hasDbXref	database cross reference	CHEBI:35493		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000263	Abnormality of the Genital System	oio:hasDbXref	database cross reference	HP:0000078		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001259	Gentamicin	oio:hasDbXref	database cross reference	NCIT:C519		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000654	Intracranial Hemorrhage	oio:hasDbXref	database cross reference	HP:0002170		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000027	Adult Sickle Cell Quality-of-Life Measurement Information System (ASCQ-Me)	oio:hasDbXref	database cross reference	NCIT:C154481		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000246	Sickled Erythrocyte	oio:hasDbXref	database cross reference	HP:0030058		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000042	Alpha Thalassemia	oio:hasDbXref	database cross reference	MESH:D017085		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000573	Hospitalization	oio:hasDbXref	database cross reference	MESH:D006760		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000415	Publication Moratorium	oio:hasDbXref	database cross reference	DUO:0000024		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0004061	Genotype	oio:hasDbXref	database cross reference	MESH:D005838		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000905	Pilot Projects	oio:hasDbXref	database cross reference	MESH:D010865		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000430	End Stage Kidney Disease	oio:hasDbXref	database cross reference	HP:0003774		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0008348	Abnormality of the Skin	oio:hasDbXref	database cross reference	HP:0000951		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000613	Abnormal Leukocyte Count	oio:hasDbXref	database cross reference	HP:0011893		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000436	Hypoxia-Reperfusion Injury	oio:hasDbXref	database cross reference	EFO:0002687		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0008454	Pregabalin	oio:hasDbXref	database cross reference	NCIT:C64625		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000719	Partial Pressure of Carbon Dioxide	oio:hasDbXref	database cross reference	CMO:0000283		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000167	Built Environment	oio:hasDbXref	database cross reference	ExO:0000048		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000842	Osteonecrosis of the Femoral Head	oio:hasDbXref	database cross reference	NCIT:C35447		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0005722	Genetic Structure	oio:hasDbXref	database cross reference	MESH:D040342		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
