subject_id	subject_label	predicate_id	predicate_label	object_id	object_label	match_type	mapping_provider
SCDO:0000103	Beck Depression Inventory-II (BDI-II)	oio:hasDbXref	database cross reference	NCIT:C40438		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001011	Rheumatoid Arthritis	oio:hasDbXref	database cross reference	DOID:7148		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000265	Abnormality of Reticulocytes	oio:hasDbXref	database cross reference	HP:0004312		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0006404	Reduced Alpha/Beta Synthesis Ratio	oio:hasDbXref	database cross reference	HP:0011907		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000152	Body Weight	oio:hasDbXref	database cross reference	MESH:D001835		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000417	Return to Database or Resource	oio:hasDbXref	database cross reference	DUO:0000029		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000661	Elevated Serum Aspartate Aminotransferase	oio:hasDbXref	database cross reference	HP:0031956		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0006339	Research	oio:hasDbXref	database cross reference	MESH:D012106		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000277	Abnormal Red Blood Cell Deformability	oio:hasDbXref	database cross reference	MP:0009568		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000796	Nephrotic Syndrome	oio:hasDbXref	database cross reference	DOID:1184		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001369	Genetic Variation	oio:hasDbXref	database cross reference	NCIT:C17248		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000655	Intracranial Hypertension	oio:hasDbXref	database cross reference	HP:0002516		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000315	D57.1 Sickle-cell disease without crisis	oio:hasDbXref	database cross reference	ICD10CM:D57.1		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000380	Crizanlizumab	oio:hasDbXref	database cross reference	NCIT:C133543		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000617	Abnormal Platelet Count	oio:hasDbXref	database cross reference	HP:0011873		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000942	Pulmonary Function Test	oio:hasDbXref	database cross reference	MESH:D012129		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000168	Caesarian Section	oio:hasDbXref	database cross reference	HP:0011410		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000560	Female	oio:hasDbXref	database cross reference	NCIT:C16576		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000652	Increased Lactate Dehydrogenase Level	oio:hasDbXref	database cross reference	HP:0025435		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000560	Hereditary Persistence of Fetal Hemoglobin	oio:hasDbXref	database cross reference	NCIT:C129072		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000656	Intracranial Hypotension	oio:hasDbXref	database cross reference	DOID:4723		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0005115	Acute Pancreatitis	oio:hasDbXref	database cross reference	NCIT:C95437		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0008273	Cardiomegaly	oio:hasDbXref	database cross reference	HP:0001640		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000429	Medical Ethics	oio:hasDbXref	database cross reference	MESH:D004992		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000788	Nail Dystrophy	oio:hasDbXref	database cross reference	HP:0008404		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000505	µg/mL	oio:hasDbXref	database cross reference	NCIT:C64572		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0004740	Diagnostic Histology Test	oio:hasDbXref	database cross reference	NCIT:C49131		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001320	Feasibility Studies	oio:hasDbXref	database cross reference	MESH:D005240		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000940	Psychotherapy	oio:hasDbXref	database cross reference	MESH:D011613		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0008046	Hyposthenuria	oio:hasDbXref	database cross reference	HP:0003158		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000515	Hemoglobin H	oio:hasDbXref	database cross reference	MESH:D006447		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000144	Blood Pressure Measurement	oio:hasDbXref	database cross reference	CMO:0000003		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001251	X-Ray Machine	oio:hasDbXref	database cross reference	OBI:0001138		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000614	Ultrasound Test	oio:hasDbXref	database cross reference	NCIT:C17230		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000392	Sp1 Transcription Factor	oio:hasDbXref	database cross reference	MESH:D016329		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000303	Hepatitis B Core IgG Antibody Test	oio:hasDbXref	database cross reference	NCIT:C119280		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000499	Alkaline Phosphatase Level	oio:hasDbXref	database cross reference	VT:0000202		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000890	Personal Attribute	oio:hasDbXref	database cross reference	NCIT:C19332		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000338	Sleep Disorders Screener - Children	oio:hasDbXref	database cross reference	phenX:121002		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000378	Increased Hemoglobin Concentration	oio:hasDbXref	database cross reference	HP:0020063		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000625	Decreased Mean Corpuscular Volume	oio:hasDbXref	database cross reference	HP:0025066		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0007991	Myocardial Infarction	oio:hasDbXref	database cross reference	HP:0001658		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000099	Modifier Gene	oio:hasDbXref	database cross reference	MESH:D060045		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000053	Anesthetic Complication AE	oio:hasDbXref	database cross reference	OAE:0002348		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0002381	Amoxycillin	oio:hasDbXref	database cross reference	ARO:0000064		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000418	Time Limit on Use	oio:hasDbXref	database cross reference	DUO:0000025		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000307	Current Marital Status	oio:hasDbXref	database cross reference	phenX:10902		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000792	National Origin	oio:hasDbXref	database cross reference	NCIT:C28407		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001102	Spondylolisthesis	oio:hasDbXref	database cross reference	DOID:6682		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0002903	Hypogonadotropic Hypogonadism	oio:hasDbXref	database cross reference	HP:0000044		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000802	Neuron Degeneration	oio:hasDbXref	database cross reference	MP:0003224		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0002803	Left Ventricular Hypertrophy	oio:hasDbXref	database cross reference	HP:0001712		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0003263	Constipation	oio:hasDbXref	database cross reference	HP:0002019		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000330	Epilepsy Screener - Adult	oio:hasDbXref	database cross reference	phenX:130401		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000036	Albinism	oio:hasDbXref	database cross reference	HP:0001022		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001090	Socioeconomic Factors	oio:hasDbXref	database cross reference	MESH:D012959		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000328	D57.419 Sickle-cell thalassemia with crisis, unspecified	oio:hasDbXref	database cross reference	ICD10CM:D57.419		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000067	Antihypertensive Agents	oio:hasDbXref	database cross reference	MESH:D000959		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001224	Vaping	oio:hasDbXref	database cross reference	MESH:D000072137		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000207	Homologous Recombination	oio:hasDbXref	database cross reference	MESH:D059765		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000559	Male	oio:hasDbXref	database cross reference	NCIT:C20197		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000411	Geographical Restriction	oio:hasDbXref	database cross reference	DUO:0000022		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000905	Pilot Projects	oio:hasDbXref	database cross reference	MESH:D010865		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000755	Microbiome	oio:hasDbXref	database cross reference	IDO:0000515		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001076	Sleep Disorders Screener - Adult	oio:hasDbXref	database cross reference	phenX:121001		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000202	Cerebral Aneurysm	oio:hasDbXref	database cross reference	NCIT:C27222		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0008079	Intra-Abdominal Abscess	oio:hasDbXref	database cross reference	NCIT:C128326		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001334	Chronic Phenotype	oio:hasDbXref	database cross reference	SIO:010056		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0003913	Age of Onset	oio:hasDbXref	database cross reference	HP:0011007		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000758	Axillary Temperature	oio:hasDbXref	database cross reference	VSO:0000003		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000103	Genetic Locus	oio:hasDbXref	database cross reference	MESH:D056426		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000186	Abnormal Hemoglobin Concentration	oio:hasDbXref	database cross reference	HP:0020061		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001321	Fentanyl	oio:hasDbXref	database cross reference	MESH:D005283		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000631	Abnormal Mean Corpuscular Hemoglobin Concentration	oio:hasDbXref	database cross reference	MP:0005640		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000332	D57.811 Other sickle-cell disorders with acute chest syndrome	oio:hasDbXref	database cross reference	ICD10CM:D57.811		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0006467	Duloxetine	oio:hasDbXref	database cross reference	NCIT:65495		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000915	Polyvalent Pneumococcal Vaccine	oio:hasDbXref	database cross reference	NCIT:C1643		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000450	Ketamine	oio:hasDbXref	database cross reference	NCIT:C61797		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000429	Encephalopathy	oio:hasDbXref	database cross reference	HP:0001298		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001208	deprecated Urinary System	oio:hasDbXref	database cross reference	BTO:0003092		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000259	Clinical Trials as Topic	oio:hasDbXref	database cross reference	MESH:D002986		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000323	D57.41 Sickle-cell thalassemia	oio:hasDbXref	database cross reference	ICD10CM:D57.41		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000375	Abnormality of Skin Physiology	oio:hasDbXref	database cross reference	HP:0011122		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0008895	Abnormality of the Cerebrum	oio:hasDbXref	database cross reference	HP:0002060		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000416	Electrocardiographic Monitor	oio:hasDbXref	database cross reference	CRISP:1393-7164		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000284	Controlled Clinical Trials as Topic	oio:hasDbXref	database cross reference	MESH:D018849		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000385	Diffusion Capacity Test	oio:hasDbXref	database cross reference	phenX:810301		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000335	Abnormality of the Digestive System	oio:hasDbXref	database cross reference	HP:0025031		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000329	Alcohol - Lifetime Use Diagnostic Instrument	oio:hasDbXref	database cross reference	phenX:030100		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000178	contributes to frequency of condition	oio:hasDbXref	database cross reference	RO:0003306		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000266	Community	oio:hasDbXref	database cross reference	NCIT:C16453		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000839	Osteomalacia	oio:hasDbXref	database cross reference	HP:0002749		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001097	Sphygmomanometer	oio:hasDbXref	database cross reference	MESH:D019722		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001010	Retrospective Studies	oio:hasDbXref	database cross reference	MESH:D012189		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000592	Hyperparathyroidism	oio:hasDbXref	database cross reference	HP:0000843		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0004139	Adult Hemoglobin	oio:hasDbXref	database cross reference	MESH:D006441		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000365	Hemoglobin Subunit Alpha	oio:hasDbXref	database cross reference	NCIT:C75434		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000570	History of Type I and Type 2 Diabetes Diagnostic Instrument	oio:hasDbXref	database cross reference	phenX:140500		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0006120	Meningococcal Conjugate Vaccine MCV4	oio:hasDbXref	database cross reference	NCIT:C96391		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000268	Comparative Study	oio:hasDbXref	database cross reference	MESH:D003160		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000454	Description of Future Use	oio:hasDbXref	database cross reference	ICO:0000305		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000783	Myoglobinuria	oio:hasDbXref	database cross reference	DOID:0080108		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001298	Ethnic Group	oio:hasDbXref	database cross reference	NCIT:C16564		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000684	Reduced Lactate Dehydrogenase Level	oio:hasDbXref	database cross reference	HP:0045041		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001292	D57.00 Hb-SS disease with crisis, unspecified	oio:hasDbXref	database cross reference	ICD10CM:D57.00		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000763	Mobility Limitation	oio:hasDbXref	database cross reference	MESH:D051346		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0003158	Oligomenorrhea	oio:hasDbXref	database cross reference	HP:0000876		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001365	Disease	oio:hasDbXref	database cross reference	DOID:4		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000002	Clinical Trial Subject Unique Identifier	oio:hasDbXref	database cross reference	NCIT:C70731		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000320	D57.212 Sickle-cell/Hb-C disease with splenic sequestration	oio:hasDbXref	database cross reference	ICD10CM:D57.212		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000624	Abnormal Mean Corpuscular Volume	oio:hasDbXref	database cross reference	HP:0025065		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000507	deprecated Hematopoietic System	oio:hasDbXref	database cross reference	MESH:D006413		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0004140	deprecated Country	oio:hasDbXref	database cross reference	NCIT:C25464		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000748	Metabolic State	oio:hasDbXref	database cross reference	MESH:D008660		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000753	Methemoglobinemia	oio:hasDbXref	database cross reference	MESH:D008708		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000679	Kyphosis	oio:hasDbXref	database cross reference	HP:0002808		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001158	Indel Mutation	oio:hasDbXref	database cross reference	MESH:D054643		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000608	Abnormal Red Blood Cell Count	oio:hasDbXref	database cross reference	HP:0020058		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000618	Immunosuppressant Drug Level Decreased AE	oio:hasDbXref	database cross reference	OAE:0001071		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000271	Complementary Therapy	oio:hasDbXref	database cross reference	MESH:D000529		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000708	Magnetic Resonance Imaging	oio:hasDbXref	database cross reference	NCIT:C16809		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000623	fL	oio:hasDbXref	database cross reference	UO:0000104		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000513	Hemoglobin C	oio:hasDbXref	database cross reference	MESH:D006444		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000785	Myositis	oio:hasDbXref	database cross reference	HP:0100614		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0007242	Anonymous	oio:hasDbXref	database cross reference	NCIT:C71754		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000843	Osteopenia	oio:hasDbXref	database cross reference	HP:0000938		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000891	Personal Medical History	oio:hasDbXref	database cross reference	NCIT:C18772		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000504	million cells/µL	oio:hasDbXref	database cross reference	NCIT:C67251		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000187	deprecated Cardiovascular System	oio:hasDbXref	database cross reference	UBERON:0004535		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0009968	Focal Segmental Glomerulosclerosis	oio:hasDbXref	database cross reference	HP:0000097		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000440	Epilepsy Screener	oio:hasDbXref	database cross reference	phenX:130401		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000407	Ecchymosis	oio:hasDbXref	database cross reference	HP:0031364		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000754	deprecated Diagnostic Method	oio:hasDbXref	database cross reference	NCIT:C18020		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000432	Endometriosis	oio:hasDbXref	database cross reference	HP:0030127		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001493	Hepatic Fibrosis	oio:hasDbXref	database cross reference	HP:0001395		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000226	Chronic Kidney Disease	oio:hasDbXref	database cross reference	DOID:784		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000613	Abnormal Leukocyte Count	oio:hasDbXref	database cross reference	HP:0011893		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000659	Elevated Serum Alanine Aminotransferase	oio:hasDbXref	database cross reference	HP:0031964		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000925	Proguanil	oio:hasDbXref	database cross reference	MESH:D002727		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000396	Gene Enhancer	oio:hasDbXref	database cross reference	SIO:010086		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000500	Heart Function Test	oio:hasDbXref	database cross reference	MESH:D006334		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000401	Drug Withdrawal Syndrome AE	oio:hasDbXref	database cross reference	OAE:0000893		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000522	Hemoglobin Variant Test	oio:hasDbXref	database cross reference	NCIT:C103845		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000745	Menorrhagia	oio:hasDbXref	database cross reference	HP:0000132		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000395	Gene Regulatory Component	oio:hasDbXref	database cross reference	SIO:010085		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000206	Genetic Recombination	oio:hasDbXref	database cross reference	MESH:D011995		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000428	Participant Withdrawal Process	oio:hasDbXref	database cross reference	ICO:0000255		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000138	Blood Component Transfusion	oio:hasDbXref	database cross reference	MESH:D016913		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000312	Blood Gas Measurement	oio:hasDbXref	database cross reference	CMO:0001321		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000500	Total Serum Bilirubin Level	oio:hasDbXref	database cross reference	CMO:0000376		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000446	Genetic Screening	oio:hasDbXref	database cross reference	NCIT:C92803		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000519	Hemoglobin C Disease	oio:hasDbXref	database cross reference	DOID:2859		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000652	Interstitial Nephritis	oio:hasDbXref	database cross reference	HP:0001970		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001074	Skin Ulcer	oio:hasDbXref	database cross reference	HP:0200042		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000638	Red Blood Cell Distribution Width	oio:hasDbXref	database cross reference	EFO:0009188		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0002133	Abnormality of the Kidney	oio:hasDbXref	database cross reference	HP:0000077		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000056	Annual Family Income	oio:hasDbXref	database cross reference	phenX:11100		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000140	Autosomal Dominant	oio:hasDbXref	database cross reference	HP:0000006		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0300009	Data Anonymization	oio:hasDbXref	database cross reference	MESH:D000068240		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001339	Functionality After Stroke Measure	oio:hasDbXref	database cross reference	phenX:820700		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0006000	Fever	oio:hasDbXref	database cross reference	NCIT:C3038		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001209	Urine Albumin Concentration	oio:hasDbXref	database cross reference	CMO:0000130		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000089	Atrophic Brain	oio:hasDbXref	database cross reference	MP:0012506		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000263	Cohort Studies	oio:hasDbXref	database cross reference	MESH:D015331		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000673	Kernicterus	oio:hasDbXref	database cross reference	HP:0001343		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
